147;4627;290;112;23;852341.00
148;1125;1931;4;23;830299.00
149;4468;3370;41;23;18064.00
150;176;2786;146;23;188657.00
151;2605;2662;89;23;950362.00
152;721;4331;138;23;50262.00
153;3019;3916;174;23;234425.00
154;4010;68;93;23;91435.00
155;1153;4572;94;24;694712.00
156;1595;344;52;24;151541.00
157;323;4090;105;24;670432.00
158;3958;305;124;24;234579.00
159;3284;426;136;24;429233.00
160;4218;4834;173;24;355905.00
161;14;1526;178;25;252086.00
162;4610;1808;34;25;732695.00
163;2467;4706;132;25;281748.00
164;3685;1413;116;26;849823.00
165;4319;2356;2;26;988388.00
166;3209;233;35;26;619032.00
167;4792;2748;173;26;677730.00
168;2447;126;89;26;48967.00
169;2154;2165;142;26;78423.00
170;129;2579;191;26;916915.00
171;2103;3621;165;26;772103.00
172;1198;2285;195;26;523733.00
173;297;4439;118;26;160534.00
174;4048;2206;211;26;634874.00
175;1258;1563;100;26;426780.00
176;4298;2009;58;26;204964.00
177;379;2526;57;27;727507.00
178;713;2448;18;28;658752.00
179;162;2876;54;28;386066.00
180;2309;1695;195;28;878173.00
181;3493;3930;210;28;731428.00
182;2185;2569;134;28;585588.00
183;3408;1417;166;28;160262.00
184;2565;4007;164;28;766271.00
185;2104;780;34;28;684417.00
186;1820;349;8;28;265989.00
187;4737;423;157;28;578971.00
188;2184;4106;151;28;183073.00
189;2764;1557;93;28;694404.00
190;1854;2310;124;29;690026.00
191;4051;3026;157;29;670850.00
192;1247;213;54;29;588639.00
193;4043;811;98;29;318949.00
194;4332;908;133;29;269246.00
195;2736;524;21;29;883453.00
196;1803;2498;41;29;973281.00
197;2304;4989;48;29;32607.00
198;3155;1301;42;30;695481.00
199;3528;2477;30;30;978795.00
200;986;3726;134;31;835750.00
201;3865;2344;197;31;4535.00
202;3807;7;82;31;497756.00
203;1401;3354;74;31;588749.00
204;4127;3864;136;32;896002.00
205;2321;2533;4;32;125156.00
206;1119;4202;158;32;565433.00
207;4114;4478;183;33;126687.00
208;269;3480;26;33;91904.00
209;4956;1905;112;33;746842.00
210;4271;3796;171;33;282730.00
211;4836;1086;174;33;351890.00
212;134;2726;182;33;568828.00
213;4249;3129;56;33;678255.00
214;1244;3965;80;33;21028.00
215;2771;2548;79;33;891197.00
216;2512;2896;65;34;402043.00
217;3331;1433;208;34;174476.00
218;658;2786;150;34;143168.00
219;1476;1849;33;34;929563.00
220;2347;284;179;34;496393.00
221;2183;2341;74;34;762462.00
222;3366;4911;83;34;492698.00
223;2757;4621;12;34;339212.00
224;910;554;13;34;900597.00
225;3147;1255;185;34;743722.00
226;4841;264;210;34;851884.00
227;1092;1453;35;34;467997.00
228;797;1360;99;34;383184.00
229;2181;2698;55;35;829201.00
230;1603;2110;105;35;109498.00
231;3176;4345;140;35;219143.00
232;684;3183;177;35;120993.00
233;4473;4277;72;36;693727.00
234;3475;3974;114;36;427743.00
235;4412;2116;166;36;685699.00
236;1679;1309;68;36;856165.00
237;1400;4474;25;36;431998.00
238;2863;1502;179;36;360346.00
239;582;4982;143;36;125122.00
240;2413;3218;59;36;196799.00
241;370;4967;14;36;53341.00
242;1660;550;146;36;110645.00
243;800;367;208;36;862471.00
244;359;928;8;37;410457.00
245;842;301;142;37;45185.00
246;4806;2590;104;37;892097.00
247;4774;1941;92;37;354036.00
248;1391;4204;16;37;205424.00
249;3700;2959;209;37;420590.00
250;740;953;212;37;595506.00
251;13;2922;196;37;530100.00
252;1062;2682;61;37;595460.00
253;2988;1757;116;38;643895.00
254;4985;1352;50;38;845400.00
255;4992;1484;61;38;773426.00
256;1884;3106;113;38;655966.00
257;4950;2455;175;38;695083.00
258;2323;508;111;38;2429.00
259;3520;263;96;38;91213.00
260;2408;291;146;38;355403.00
261;540;3654;171;38;788766.00
262;1090;3582;25;40;637077.00
263;1447;703;189;40;137341.00
264;4895;574;110;41;583961.00
265;3105;4082;188;41;812695.00
266;2329;3686;30;41;802162.00
267;3029;4816;75;41;619560.00
268;1511;1899;76;41;529203.00
269;421;3346;78;41;519394.00
270;183;4428;81;41;550724.00
271;3197;196;141;41;589884.00
272;3038;782;44;41;705367.00
273;377;2490;142;43;479517.00
274;380;4536;96;43;849701.00
275;558;4933;16;43;483963.00
276;2846;2500;38;43;464412.00
277;4816;864;62;43;250924.00
278;551;553;7;43;827257.00
279;425;1598;109;43;636369.00
280;2716;4771;25;43;437349.00
281;326;4357;61;43;390831.00
282;1451;2295;57;45;724155.00
283;3041;2800;187;45;253566.00
284;68;4932;99;45;415382.00
285;904;3556;147;46;634956.00
286;1763;3642;103;46;313333.00
287;392;76;206;46;437498.00
288;3401;1909;36;47;162761.00
289;4464;4248;14;47;368335.00
290;2167;2936;34;47;783138.00
291;282;2892;192;47;935030.00
292;4244;3889;77;47;623969.00
293;4621;2456;9;47;487202.00
294;3773;785;25;48;40744.00
295;2371;2243;201;48;63712.00
296;2299;1575;47;48;703860.00
297;1876;1896;15;48;647131.00
298;1529;4497;186;48;324920.00
299;3582;296;47;48;128886.00
300;898;1085;89;48;832734.00
301;4737;4787;85;49;198249.00
302;3983;2528;65;49;625181.00
303;1470;1947;32;49;480773.00
304;4735;3070;137;49;48213.00
305;3467;1980;47;49;24368.00
306;350;1214;58;49;87820.00
307;832;4685;177;49;49402.00
308;3462;4272;28;49;548183.00
309;2428;2830;79;49;404358.00
310;547;4877;145;49;580716.00
311;4932;4272;182;49;786192.00
312;1575;8;171;49;490425.00
313;2945;2291;69;49;802915.00
314;3639;4168;64;50;69702.00
315;1450;4163;194;50;375373.00
316;766;3526;207;50;661605.00
317;1939;3973;206;50;462699.00
318;2059;895;189;50;487851.00
319;2247;4638;52;50;589153.00
320;1646;1490;135;50;923253.00
321;4158;1417;175;51;100902.00
322;3991;4434;133;51;458372.00
323;224;797;13;51;42889.00
324;3980;1673;173;51;314960.00
325;298;1875;19;51;208481.00
326;2579;1853;7;51;616961.00
327;3395;4211;182;51;888281.00
328;3839;4706;185;51;634598.00
329;421;539;70;51;949761.00
330;2031;543;150;51;888300.00
331;2251;68;137;52;225233.00
332;387;4087;144;52;845849.00
333;627;653;75;52;89568.00
334;119;760;38;52;45349.00
335;2009;1424;8;52;88187.00
336;2079;4825;180;52;308342.00
337;2838;2372;107;52;523845.00
338;4205;1026;69;52;49580.00
339;3556;4604;87;52;35424.00
340;709;1207;153;52;64261.00
341;556;2192;55;52;494553.00
342;3941;2480;102;52;938649.00
343;3764;4362;185;52;384998.00
344;1852;407;31;53;779096.00
345;1539;4053;27;53;800621.00
346;2890;3647;150;53;193933.00
347;3390;2807;143;54;376857.00
348;4952;355;185;54;526361.00
349;2882;1797;82;54;557189.00
350;1050;2333;140;55;662159.00
351;1883;689;133;55;52200.00
352;2090;183;212;55;772520.00
353;3178;1923;103;55;199480.00
354;90;4164;128;55;712685.00
355;1770;3734;52;55;581965.00
356;4333;1626;178;55;122372.00
357;206;3002;135;55;457307.00
358;1223;1354;34;55;101096.00
359;9;4325;183;56;486113.00
360;4036;3416;183;56;6627.00
361;2909;123;175;56;532225.00
362;1853;4183;130;56;852268.00
363;1945;1833;164;56;42355.00
364;212;4378;70;56;50557.00
365;2464;215;10;56;316245.00
366;4747;3591;208;57;994764.00
367;3436;1971;20;57;660807.00
368;2197;4426;177;57;699718.00
369;1103;1907;114;57;852634.00
370;2872;4986;20;57;346615.00
371;3778;865;10;57;304978.00
372;4478;81;122;57;357710.00
373;651;3961;49;57;431102.00
374;3288;4896;172;57;484291.00
375;487;946;79;57;712832.00
376;3254;2712;28;57;116734.00
377;3514;2512;117;57;529182.00
378;4652;3978;172;57;558240.00
379;1760;428;168;58;902907.00
380;4196;4308;78;58;352563.00
381;1196;2349;214;58;828148.00
382;4854;2540;75;58;720622.00
383;813;3959;212;58;967884.00
384;612;2737;10;58;606145.00
385;1562;4430;74;58;377356.00
386;3705;135;25;58;206656.00
387;3968;272;197;58;691357.00
388;2080;1392;160;58;434463.00
389;2512;67;130;58;896491.00
390;2308;2730;8;58;829731.00
391;1708;4632;128;58;386248.00
392;2755;599;201;59;112819.00
393;4317;1779;27;59;946079.00
394;4069;488;176;59;661184.00
395;458;2503;28;59;38666.00
396;1817;2672;105;59;483969.00
397;1193;2808;80;59;442142.00
398;3010;1159;194;59;880827.00
399;4231;4074;208;59;383442.00
400;2979;3896;208;59;390056.00
401;2839;4915;152;59;534012.00
402;2212;2433;103;59;889855.00
403;4118;1308;213;59;207907.00
404;249;1023;175;59;189386.00
405;3467;1777;111;60;776724.00
406;1299;4783;142;60;509128.00
407;2803;2048;142;60;657855.00
408;1496;61;142;61;923519.00
409;4272;1317;88;61;66539.00
410;2571;1180;196;61;508488.00
411;2085;4791;186;61;85875.00
412;601;3315;171;61;246582.00
413;3744;2370;159;61;795448.00
414;1068;383;198;61;827128.00
415;278;2549;112;62;854680.00
416;75;2060;129;62;366612.00
417;2031;3093;98;62;22751.00
418;2414;4281;104;62;184840.00
419;1575;1758;137;62;514429.00
420;2652;1723;145;62;65581.00
421;2713;372;20;62;853345.00
422;2762;2207;53;62;812607.00
423;903;2817;38;62;351428.00
424;3724;2644;71;62;196298.00
425;2347;3345;14;62;503837.00
426;1497;2561;83;62;507338.00
427;3346;4465;132;62;283064.00
428;1622;203;99;63;683337.00
429;1361;3166;37;63;750622.00
430;596;215;180;63;728793.00
431;1530;4927;58;63;629729.00
432;4431;2113;38;64;622631.00
433;3267;4518;208;64;211029.00
434;618;4704;68;64;56768.00
435;2495;4527;191;65;550276.00
436;3127;2004;46;65;351655.00
437;4884;955;175;68;168910.00
438;1093;36;17;68;471217.00
439;806;2172;71;68;339893.00
440;1566;4399;61;68;126275.00
441;3201;1706;127;68;401435.00
442;4523;534;202;68;784411.00
443;2347;946;149;69;228980.00
444;2116;4338;95;70;721194.00
445;4051;3435;63;70;351324.00
446;676;4839;139;70;917255.00
447;674;23;151;70;549499.00
448;700;159;193;70;264175.00
449;3553;2767;131;70;294634.00
450;4996;4933;171;70;64065.00
451;1168;4201;7;70;867019.00
452;4698;1093;15;70;648681.00
453;3638;305;202;70;933645.00
454;1482;2846;146;70;190149.00
455;2234;1405;28;72;482851.00
456;2938;2760;146;73;47693.00
457;3579;4236;192;73;754331.00
458;4506;4053;127;73;801163.00
459;2048;3711;69;73;330145.00
460;1051;680;119;73;100165.00
461;845;4761;182;73;196378.00
462;204;2298;126;73;952676.00
463;2940;4373;131;73;664692.00
464;4179;4087;167;73;726733.00
465;4729;4461;208;73;886255.00
466;2819;4391;2;73;113695.00
467;4747;3711;136;73;998611.00
468;1514;3947;127;73;326024.00
469;3290;2578;63;73;611468.00
470;1255;3007;117;75;306386.00
471;2309;926;4;75;453369.00
472;2673;4074;65;75;805517.00
473;4838;906;71;75;560467.00
474;3577;1482;161;75;516544.00
475;1023;190;127;75;972416.00
476;2457;265;42;75;590355.00
477;13;2683;183;75;474625.00
478;2509;4320;167;75;947511.00
479;4464;4071;11;75;430205.00
480;769;4666;185;75;702487.00
481;4482;4777;18;75;995745.00
482;676;3282;131;75;517536.00
483;2186;2741;173;76;799226.00
484;1077;1989;130;76;877665.00
485;1198;619;49;76;877335.00
486;4539;4437;185;76;526543.00
487;773;360;92;76;574645.00
488;1101;1050;207;76;522982.00
489;4132;754;123;76;364928.00
490;606;3595;11;76;408676.00
491;1252;425;27;76;842290.00
492;2906;3950;122;76;659292.00
493;2478;3227;197;77;431630.00
494;3369;3600;76;77;533179.00
495;957;2840;145;77;979179.00
496;2526;4617;75;77;675852.00
497;2042;942;126;77;276607.00
498;2366;656;192;77;761916.00
499;4851;3929;48;77;27408.00
500;4370;3442;107;77;178454.00
501;3669;3291;42;79;578561.00
502;477;3929;190;79;668009.00
503;1260;1037;38;79;556024.00
504;3033;1976;43;79;591818.00
505;3640;4442;78;79;227035.00
506;1069;2090;30;79;926453.00
507;3347;2190;153;79;278598.00
508;2469;2514;87;79;195155.00
509;3226;3218;198;79;235922.00
510;2521;535;44;80;995725.00
511;320;2142;74;80;340556.00
512;2833;416;6;80;153294.00
513;2761;905;138;80;719306.00
514;2059;590;78;80;121619.00
515;368;1852;25;80;542923.00
516;2695;2879;47;80;123656.00
517;1140;3776;64;80;205159.00
518;3657;3386;65;80;338544.00
519;4179;4251;68;81;498182.00
520;3652;1700;112;81;471769.00
521;4250;2648;23;81;664521.00
522;2647;2753;63;81;370148.00
523;2384;2317;113;83;799383.00
524;137;3899;74;83;718273.00
525;4847;1986;81;83;705231.00
526;2319;3763;195;84;98110.00
527;4357;4182;57;84;961759.00
528;4300;2981;14;84;78421.00
529;2837;3343;87;84;374486.00
530;2470;591;199;84;234849.00
531;2621;4182;7;84;504113.00
532;4339;50;199;84;526336.00
533;1295;1279;129;84;976838.00
534;3716;1206;48;84;716789.00
535;3292;1806;53;84;797732.00
536;2710;3612;157;85;235729.00
537;499;4033;210;85;548799.00
538;4507;1750;109;85;926476.00
539;4110;4000;16;85;314458.00
540;3680;3136;90;85;10717.00
541;4478;2777;102;85;346758.00
542;4307;2934;207;85;546414.00
543;4396;2554;153;85;557783.00
544;4;208;150;85;655984.00
545;3702;4832;15;86;330720.00
546;3687;4756;198;87;807153.00
547;1582;2205;118;87;259690.00
548;4523;185;60;87;673597.00
549;66;2776;171;87;482485.00
550;3969;2718;109;87;80590.00
551;604;2189;125;87;872221.00
552;4320;1821;124;87;265598.00
553;3956;1837;131;89;687457.00
554;2410;1906;157;89;86323.00
555;1253;4188;25;89;91838.00
556;4928;4276;214;89;625088.00
557;3033;1220;57;89;314817.00
558;4820;4933;101;89;660369.00
559;2079;1445;109;89;402448.00
560;2709;4518;148;90;286953.00
561;1694;4595;90;90;350363.00
562;364;3026;147;90;740651.00
563;4222;3977;9;91;851078.00
564;2973;1832;120;91;383794.00
565;3938;592;82;91;70376.00
566;4;4085;126;91;616162.00
567;4126;1032;186;91;682310.00
568;2220;1641;170;91;37153.00
569;2027;3857;72;91;572735.00
570;442;4384;25;91;369501.00
571;3306;3712;29;91;565707.00
572;4859;4551;191;91;121552.00
573;2526;1671;211;91;775934.00
574;3652;811;138;92;155681.00
575;4316;3673;160;92;580324.00
576;4059;2680;29;92;910186.00
577;529;4823;66;92;598683.00
578;2689;3271;11;92;175857.00
579;4923;1390;190;92;494692.00
580;2168;2572;210;92;723957.00
581;752;3306;18;92;512551.00
582;4103;1552;97;92;582870.00
583;199;4800;155;92;232225.00
584;1902;609;187;92;950099.00
585;1129;3827;196;92;221067.00
586;1352;3325;100;92;129895.00
587;2355;4766;156;93;646928.00
588;2870;4800;127;93;566318.00
589;2132;3401;16;93;146167.00
590;2619;1430;111;93;618509.00
591;4264;1268;130;93;296869.00
592;3022;1923;94;94;3619.00
593;1523;1674;101;94;621721.00
594;960;149;95;94;726992.00
595;2506;1560;182;94;620487.00
596;2161;1762;160;94;506778.00
597;468;4622;33;95;852498.00
598;3237;2036;211;95;296385.00
599;2770;454;170;95;822151.00
600;1889;4204;54;95;929074.00
601;3524;2661;98;95;791039.00
602;4458;2657;177;95;257179.00
603;3141;3870;175;95;106173.00
604;4071;1915;66;95;968261.00
605;279;1111;2;96;535618.00
606;820;2553;83;96;256534.00
607;3628;4730;193;96;512754.00
608;794;343;26;96;60751.00
609;4530;4979;21;96;895279.00
610;2895;64;212;96;564316.00
611;3083;695;188;96;995507.00
612;293;4901;128;96;53243.00
613;1429;2572;115;97;195078.00
614;794;2178;192;97;152021.00
615;125;4407;119;98;556635.00
616;3985;2337;29;98;841393.00
617;1966;489;145;98;8049.00
618;2992;2532;179;99;697622.00
619;2158;2763;77;99;508301.00
620;4391;2080;85;99;625224.00
621;512;3250;18;99;287394.00
622;4629;3683;158;99;632095.00
623;1126;2626;64;99;98193.00
624;2644;1387;85;99;864493.00
625;3115;471;152;99;562907.00
626;3323;3077;142;99;178521.00
627;2249;345;71;99;473527.00
628;4649;4517;120;99;453739.00
629;1646;2731;133;99;670286.00
630;2647;4379;147;99;457890.00
631;4946;3019;119;99;661584.00
632;4254;2953;15;100;234580.00
633;1158;3545;66;100;108886.00
634;2996;4269;171;100;377027.00
635;4794;3783;202;100;687688.00
636;1284;554;8;100;420200.00
637;708;4161;56;100;308913.00
638;1200;2234;193;100;650837.00
639;4785;1420;180;100;209665.00
640;4287;3436;180;100;21771.00
641;1772;1504;108;100;852147.00
